Cara Pengadaan,Jenis Pengadaan,Kode RUP,Metode Pengadaan,Nama Instansi,Nama Paket,Nama Satuan Kerja,Produk Dalam Negeri,Sumber Dana,Tahun Anggaran,Total Nilai (Rp)
Penyedia,Jasa Lainnya,66230201,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66605554,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66094707,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Sisarahili I, Sumatera Utara",BADAN GIZI NASIONAL,Ya,APBN,2026,1375518750
Penyedia,Jasa Lainnya,66227028,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63440727,E-Purchasing,BADAN GIZI NASIONAL,ATK dan Komputer Supplies,BADAN GIZI NASIONAL,Ya,APBN,2026,30000000
Penyedia,Jasa Lainnya,64264621,Pengadaan Langsung,BADAN GIZI NASIONAL,Penyusunan Indikator Kepatuhan Satuan Pelayanan Pemenuhan Gizi Terhadap Standar Gizi dan Menu,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63708849,E-Purchasing,BADAN GIZI NASIONAL,Jasa EO Kegiatan Pimpinan,BADAN GIZI NASIONAL,Ya,APBN,2026,2400000000
Penyedia,Jasa Lainnya,66629035,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63538103,E-Purchasing,BADAN GIZI NASIONAL,ATK dan Komputer Supplies,BADAN GIZI NASIONAL,Ya,APBN,2026,5000000
Penyedia,Jasa Lainnya,66387334,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Meeting Fullday Perumusan Kompetensi Jabatan dan Standar Kompetensi Jabatan,BADAN GIZI NASIONAL,Ya,APBN,2026,68250000
Swakelola,-,42247867,-,BADAN GIZI NASIONAL,Belanja Perjalanan Dinas Paket Meeting Luar Kota Dalam Rangka Monitoring Dan Evaluasi Kemitraan,BADAN GIZI NASIONAL,Tidak,APBN,2026,115444000
Penyedia,Jasa Lainnya,66228680,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66604961,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64824159,E-Purchasing,BADAN GIZI NASIONAL,Biaya Keperluan sehari-hari Perkantoran 1 TH,BADAN GIZI NASIONAL,Ya,APBN,2026,136800000
Penyedia,Jasa Lainnya,64264900,Pengadaan Langsung,BADAN GIZI NASIONAL,Sewa Kendaraan Roda 4 (Kalimantan  Barat),BADAN GIZI NASIONAL,Ya,APBN,2026,22104000
Penyedia,Barang,63430567,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,9000000
Penyedia,Barang,64177307,Pengadaan Langsung,BADAN GIZI NASIONAL,Komputer Supply Dalam Rangka Monitoring dan Evaluasi,BADAN GIZI NASIONAL,Ya,APBN,2026,2000000
Penyedia,Barang,64068474,Pengadaan Langsung,BADAN GIZI NASIONAL," Alat Tulis Kantor dan Komputer Supplies Dalam  Rangka Fasilitasi Kerjasama Pemerintahan Daerah",BADAN GIZI NASIONAL,Ya,APBN,2026,24000000
Penyedia,Jasa Lainnya,65650942,Dikecualikan,BADAN GIZI NASIONAL,Fullday Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,95550000
Penyedia,Jasa Lainnya,66574617,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63430344,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,20961000
Penyedia,Jasa Lainnya,66576806,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64158283,E-Purchasing,BADAN GIZI NASIONAL,Belanja Sewa Jaringan Internet Server,BADAN GIZI NASIONAL,Ya,APBN,2026,2000000000
Penyedia,Jasa Konsultansi,64824149,Seleksi,BADAN GIZI NASIONAL,Tenaga Ahli Sekretariat Deputi Promosi dan Kerja Sama,BADAN GIZI NASIONAL,Ya,APBN,2026,504000000
Penyedia,Jasa Lainnya,66573822,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66628583,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64158629,Dikecualikan,BADAN GIZI NASIONAL,Paket Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,385000000
Penyedia,Jasa Lainnya,66608744,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64265102,Pengadaan Langsung,BADAN GIZI NASIONAL,Sewa Kendaraan Roda 4 (D.I. Yogyakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,23472000
Penyedia,Jasa Lainnya,64264809,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,1250000000
Penyedia,Barang,64265079,E-Purchasing,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,3491100000
Penyedia,Jasa Lainnya,64264885,Pengadaan Langsung,BADAN GIZI NASIONAL,Sewa Kendaraan Roda 4 (Bali),BADAN GIZI NASIONAL,Ya,APBN,2026,30000000
Penyedia,Jasa Lainnya,66228961,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64824167,Pengadaan Langsung,BADAN GIZI NASIONAL,Konsumsi Snack Rapat Pelaksanaan,BADAN GIZI NASIONAL,Ya,APBN,2026,2880000
Penyedia,Jasa Lainnya,66577358,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66230580,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66274087,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Fataatu, Nusa Tenggara Timur",BADAN GIZI NASIONAL,Ya,APBN,2026,1868264860
Penyedia,Jasa Konsultansi,63440729,Pengadaan Langsung,BADAN GIZI NASIONAL,Perancangan Dashboard Pelayanan PBJ Terpadu Satu Pintu,BADAN GIZI NASIONAL,Ya,APBN,2026,100000000
Penyedia,Jasa Lainnya,63937180,Pengadaan Langsung,BADAN GIZI NASIONAL,Tenaga Pendukung Pertimbangan Pidana,BADAN GIZI NASIONAL,Ya,APBN,2026,180000000
Penyedia,Jasa Konsultansi,65010434,Pengadaan Langsung,BADAN GIZI NASIONAL,Tenaga Ahli Pertimbangan Hukum,BADAN GIZI NASIONAL,Ya,APBN,2026,198000000
Penyedia,Jasa Lainnya,66400838,Pengadaan Langsung,BADAN GIZI NASIONAL,"Paket Meeting Fullboard Dalam Kota Penyusunan, Pengendalian, dan Evaluasi Rencana Program dan Anggaran Biro SDMO",BADAN GIZI NASIONAL,Ya,APBN,2026,215460000
Penyedia,Jasa Lainnya,65095135,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,763947000
Penyedia,Jasa Lainnya,64265099,Dikecualikan,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon III ke bawah (D.K.I.  Jakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,95760000
Penyedia,Jasa Konsultansi,63429760,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,27430000000
Penyedia,Jasa Lainnya,66574147,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63327055,Dikecualikan,BADAN GIZI NASIONAL,Paket Meeting Fullboard dalam rangka Penyusunan Kebijakan Teknis Lingkup Inspektorat III,BADAN GIZI NASIONAL,Ya,APBN,2026,120720000
Penyedia,Barang,64264620,Pengadaan Langsung,BADAN GIZI NASIONAL,Pelaporan,BADAN GIZI NASIONAL,Ya,APBN,2026,5000000
Penyedia,Jasa Lainnya,66574637,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Swakelola,-,41973683,-,BADAN GIZI NASIONAL,monitoring dan evaluasi,BADAN GIZI NASIONAL,Tidak,APBN,2026,218113000
Penyedia,Barang,63430581,E-Purchasing,BADAN GIZI NASIONAL,Belanja Modal Peralatan dan Mesin,BADAN GIZI NASIONAL,Ya,APBN,2026,50000000
Penyedia,Jasa Lainnya,66627961,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Konsultansi,66395509,Pengadaan Langsung,BADAN GIZI NASIONAL,Tenaga Ahli atau Lembaga Konsultan dalam rangka penyusunan rekomendasi kebijakan budaya organisasi BGN,BADAN GIZI NASIONAL,Ya,APBN,2026,89810000
Penyedia,Jasa Lainnya,66574291,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64265107,Dikecualikan,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon III ke bawah (D.K.I.  Jakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,239400000
Penyedia,Jasa Lainnya,66574212,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64264817,Pengadaan Langsung,BADAN GIZI NASIONAL,Sewa Kendaraan Roda 4 (D.I. Yogyakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,2934000
Penyedia,Jasa Lainnya,66576862,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66581279,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,65095128,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,12150000
Penyedia,Jasa Lainnya,64264981,E-Purchasing,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon III ke bawah (Sumatra Barat),BADAN GIZI NASIONAL,Ya,APBN,2026,201600000
Penyedia,Jasa Lainnya,66628568,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64264904,Dikecualikan,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon III ke bawah (Bali),BADAN GIZI NASIONAL,Ya,APBN,2026,141900000
Penyedia,Jasa Lainnya,66578547,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Konsultansi,66815119,Seleksi,BADAN GIZI NASIONAL,PENGEMBANGAN KURIKULUM DAN MODUL PELATIHAN DASAR/ORIENTASI PPPK BIDANG STANDARDISASI HACCP,BADAN GIZI NASIONAL,Ya,APBN,2026,1166666667
Penyedia,Jasa Lainnya,64265016,E-Purchasing,BADAN GIZI NASIONAL,Seminar Kit,BADAN GIZI NASIONAL,Ya,APBN,2026,850000000
Penyedia,Barang,64265081,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Barang Non Operasional Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,22824375000
Penyedia,Jasa Lainnya,66800261,E-Purchasing,BADAN GIZI NASIONAL,Paket Pekerjaan Sewa Klinik Tahun 2026,BADAN GIZI NASIONAL,Ya,APBN,2026,7700000000
Penyedia,Jasa Konsultansi,66389827,Pengadaan Langsung,BADAN GIZI NASIONAL,Tenaga Ahli atau Lembaga Konsultan dalam rangka penyusunan rekomendasi kebijakan budaya kerja BGN,BADAN GIZI NASIONAL,Ya,APBN,2026,91085000
Penyedia,Jasa Lainnya,63429981,E-Purchasing,BADAN GIZI NASIONAL,Respon dan Tindak Lanjut Pengaduan Risiko,BADAN GIZI NASIONAL,Ya,APBN,2026,32800000000
Penyedia,Jasa Lainnya,64158236,E-Purchasing,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,65650184,Dikecualikan,BADAN GIZI NASIONAL,Jasa Penyelenggara Evaluasi Kinerja Biro Manajemen Kinerja,BADAN GIZI NASIONAL,Ya,APBN,2026,596720000
Penyedia,Barang,63429935,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,106938000
Penyedia,Jasa Lainnya,65651682,Dikecualikan,BADAN GIZI NASIONAL,Fullboard Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,59950000
Penyedia,Jasa Lainnya,66579116,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66230520,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66627688,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64069029,Pengadaan Langsung,BADAN GIZI NASIONAL,Seminar Kit Dalam Rangka Pembahasan dan Finalisasi Rencana Aksi,BADAN GIZI NASIONAL,Ya,APBN,2026,7350000
Penyedia,Jasa Konsultansi,64265082,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,400000000
Penyedia,Jasa Lainnya,66227635,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66407196,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Meeting Fullboard Penghargaan ASN,BADAN GIZI NASIONAL,Ya,APBN,2026,215460000
Penyedia,Jasa Lainnya,66627030,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64264802,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,76800000
Penyedia,Barang,63430571,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Pos dan Giro,BADAN GIZI NASIONAL,Ya,APBN,2026,3000000
Penyedia,Jasa Lainnya,66607478,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66573972,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63429753,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,35840000
Penyedia,Barang,64824141,Pengadaan Langsung,BADAN GIZI NASIONAL,Jamuan Pimpinan Deputi Promosi dan Kerja Sama,BADAN GIZI NASIONAL,Ya,APBN,2026,360000000
Penyedia,Jasa Lainnya,66608159,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66401243,Pengadaan Langsung,BADAN GIZI NASIONAL,"Paket Meeting Fullboard Luar Kota Penyusunan, Pengendalian, dan Evaluasi Rencana Program dan Anggaran Biro SDMO",BADAN GIZI NASIONAL,Ya,APBN,2026,90540000
Penyedia,Jasa Lainnya,64264992,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,400000000
Penyedia,Barang,64265078,E-Purchasing,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,207025000
Penyedia,Jasa Lainnya,63937178,Pengadaan Langsung,BADAN GIZI NASIONAL,Dukungan tenaga administrasi dan keuangan,BADAN GIZI NASIONAL,Ya,APBN,2026,360000000
Penyedia,Jasa Lainnya,66091199,E-Purchasing,BADAN GIZI NASIONAL,Paket meeting fullboard dalam rangka Bimbingan Teknis Unit Pengendalian Gratifikasi (UPG) oleh KPK di Lingkungan BGN,BADAN GIZI NASIONAL,Ya,APBN,2026,115200000
Penyedia,Jasa Lainnya,63600952,Dikecualikan,BADAN GIZI NASIONAL,Paket Meeting Fullboard,BADAN GIZI NASIONAL,Ya,APBN,2026,100600000
Penyedia,Barang,63430338,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,26785000
Penyedia,Barang,65096328,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Modal Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,6000000
Penyedia,Jasa Lainnya,66628630,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Swakelola,-,42502257,-,BADAN GIZI NASIONAL,Belanja Perjalanan Dinas Paket Meeting Luar Kota  (QDD-C),BADAN GIZI NASIONAL,Tidak,APBN,2026,3323285000
Swakelola,-,41973703,-,BADAN GIZI NASIONAL,koordinasi dan harmonisasi,BADAN GIZI NASIONAL,Tidak,APBN,2026,264840000
Penyedia,Jasa Lainnya,66627409,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64158630,Tender,BADAN GIZI NASIONAL,Tim Digital Transformation Office,BADAN GIZI NASIONAL,Ya,APBN,2026,39074000000
Penyedia,Barang,63430337,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,23546000
Penyedia,Jasa Konsultansi,64153538,Pengadaan Langsung,BADAN GIZI NASIONAL,Tenaga  Konsultan Bidang Procurement ,BADAN GIZI NASIONAL,Ya,APBN,2026,99600000
Penyedia,Jasa Konsultansi,66098546,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Pinang Belai, Jambi",BADAN GIZI NASIONAL,Ya,APBN,2026,2085809000
Penyedia,Jasa Konsultansi,63429794,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,1000000000
Penyedia,Jasa Konsultansi,64158269,Pengadaan Langsung,BADAN GIZI NASIONAL,Penyusunan Dokumen Arsitektur Sistem Manajemen API,BADAN GIZI NASIONAL,Ya,APBN,2026,100000000
Penyedia,Jasa Lainnya,65095133,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,1000000000
Penyedia,Jasa Lainnya,66098359,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Suak Buaya, Kepulauan Riau",BADAN GIZI NASIONAL,Ya,APBN,2026,2564322180
Penyedia,Jasa Lainnya,66164528,E-Purchasing,BADAN GIZI NASIONAL,Pelatihan Bimtek Penjamah Makanan Bergizi Provinsi Jawa Tengah,BADAN GIZI NASIONAL,Ya,APBN,2026,3092880000
Penyedia,Jasa Lainnya,66629186,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Konsultansi,65010118,Pengadaan Langsung,BADAN GIZI NASIONAL,Tenaga Ahli Strategi Komunikasi,BADAN GIZI NASIONAL,Ya,APBN,2026,198000000
Penyedia,Jasa Lainnya,65651131,Dikecualikan,BADAN GIZI NASIONAL,Fullday Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,32370000
Penyedia,Jasa Lainnya,64264991,E-Purchasing,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon I  II (Aceh),BADAN GIZI NASIONAL,Ya,APBN,2026,23000000
Penyedia,Jasa Lainnya,65650219,Pengadaan Langsung,BADAN GIZI NASIONAL,Penyelenggaraan Kegiatan Pemantauan Implementasi Kebijakan Pemimpin,BADAN GIZI NASIONAL,Ya,APBN,2026,400000000
Penyedia,Jasa Lainnya,66573882,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66230550,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64264820,Pengadaan Langsung,BADAN GIZI NASIONAL,Snack Rapat Biasa D.K.I.  JAKARTA,BADAN GIZI NASIONAL,Ya,APBN,2026,1536000
Penyedia,Jasa Lainnya,63937183,Pengadaan Langsung,BADAN GIZI NASIONAL,Dukungan Tenaga Pengelola Media Sosial,BADAN GIZI NASIONAL,Ya,APBN,2026,288000000
Penyedia,Barang,63430340,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,23159000
Penyedia,Jasa Lainnya,66138915,E-Purchasing,BADAN GIZI NASIONAL,Media Monitoring Berita ,BADAN GIZI NASIONAL,Ya,APBN,2026,500000000
Penyedia,Jasa Konsultansi,66815091,Seleksi,BADAN GIZI NASIONAL,PENGEMBANGAN KURIKULUM DAN MODUL PELATIHAN DASAR/ORIENTASI PPPK BIDANG KETAHANAN PANGAN,BADAN GIZI NASIONAL,Ya,APBN,2026,1166666667
Penyedia,Jasa Lainnya,66249700,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
